,,,,,,SpatialDimValueCode,Location,,,,,,Dim1ValueCode,,,,,,,,,,,,,,,,Value
,,,,,,VUT,Vanuatu,,,,,,BTSX,,,,,,,,,,,,,,,,13.6
,,,,,,PNG,Papua New Guinea,,,,,,BTSX,,,,,,,,,,,,,,,,13.7
,,,,,,MWI,Malawi,,,,,,FMLE,,,,,,,,,,,,,,,,13.9
,,,,,,KEN,Kenya,,,,,,FMLE,,,,,,,,,,,,,,,,14
,,,,,,TON,Tonga,,,,,,BTSX,,,,,,,,,,,,,,,,14.2
,,,,,,TUV,Tuvalu,,,,,,BTSX,,,,,,,,,,,,,,,,14.4
,,,,,,FSM,Micronesia (Federated States of),,,,,,BTSX,,,,,,,,,,,,,,,,15.2
,,,,,,TGO,Togo,,,,,,FMLE,,,,,,,,,,,,,,,,15.2
,,,,,,BEN,Benin,,,,,,FMLE,,,,,,,,,,,,,,,,15.4
,,,,,,KGZ,Kyrgyzstan,,,,,,FMLE,,,,,,,,,,,,,,,,15.5
,,,,,,GHA,Ghana,,,,,,FMLE,,,,,,,,,,,,,,,,15.7
,,,,,,WSM,Samoa,,,,,,BTSX,,,,,,,,,,,,,,,,16
,,,,,,ARM,Armenia,,,,,,FMLE,,,,,,,,,,,,,,,,16.2
,,,,,,GMB,Gambia,,,,,,FMLE,,,,,,,,,,,,,,,,16.2
,,,,,,MMR,Myanmar,,,,,,FMLE,,,,,,,,,,,,,,,,16.5
,,,,,,ZMB,Zambia,,,,,,FMLE,,,,,,,,,,,,,,,,16.5
,,,,,,GTM,Guatemala,,,,,,FMLE,,,,,,,,,,,,,,,,16.9
,,,,,,NPL,Nepal,,,,,,FMLE,,,,,,,,,,,,,,,,17.1
,,,,,,BTN,Bhutan,,,,,,FMLE,,,,,,,,,,,,,,,,17.3
,,,,,,GNB,Guinea-Bissau,,,,,,FMLE,,,,,,,,,,,,,,,,17.5
,,,,,,ZWE,Zimbabwe,,,,,,BTSX,,,,,,,,,,,,,,,,17.6
,,,,,,SWZ,Eswatini,,,,,,FMLE,,,,,,,,,,,,,,,,17.7
,,,,,,FJI,Fiji,,,,,,BTSX,,,,,,,,,,,,,,,,17.7
,,,,,,LSO,Lesotho,,,,,,BTSX,,,,,,,,,,,,,,,,17.8
,,,,,,LKA,Sri Lanka,,,,,,FMLE,,,,,,,,,,,,,,,,17.9
,,,,,,KIR,Kiribati,,,,,,MLE,,,,,,,,,,,,,,,,18.1
,,,,,,MYS,Malaysia,,,,,,FMLE,,,,,,,,,,,,,,,,18.2
,,,,,,HND,Honduras,,,,,,FMLE,,,,,,,,,,,,,,,,18.5
,,,,,,ARE,United Arab Emirates,,,,,,BTSX,,,,,,,,,,,,,,,,18.5
,,,,,,LBR,Liberia,,,,,,FMLE,,,,,,,,,,,,,,,,18.9
,,,,,,SLV,El Salvador,,,,,,FMLE,,,,,,,,,,,,,,,,19
,,,,,,TKM,Turkmenistan,,,,,,FMLE,,,,,,,,,,,,,,,,19
,,,,,,NAM,Namibia,,,,,,FMLE,,,,,,,,,,,,,,,,19.1
,,,,,,SLE,Sierra Leone,,,,,,FMLE,,,,,,,,,,,,,,,,19.2
,,,,,,SOM,Somalia,,,,,,FMLE,,,,,,,,,,,,,,,,19.4
,,,,,,MUS,Mauritius,,,,,,FMLE,,,,,,,,,,,,,,,,19.5
,,,,,,KHM,Cambodia,,,,,,FMLE,,,,,,,,,,,,,,,,19.6
,,,,,,DJI,Djibouti,,,,,,BTSX,,,,,,,,,,,,,,,,19.7
,,,,,,SVN,Slovenia,,,,,,MLE,,,,,,,,,,,,,,,,19.7
,,,,,,PNG,Papua New Guinea,,,,,,MLE,,,,,,,,,,,,,,,,19.9
,,,,,,VUT,Vanuatu,,,,,,MLE,,,,,,,,,,,,,,,,19.9
,,,,,,SYR,Syrian Arab Republic,,,,,,BTSX,,,,,,,,,,,,,,,,2
,,,,,,BGD,Bangladesh,,,,,,BTSX,,,,,,,,,,,,,,,,2.2
,,,,,,SDN,Sudan,,,,,,BTSX,,,,,,,,,,,,,,,,2.3
,,,,,,MAR,Morocco,,,,,,BTSX,,,,,,,,,,,,,,,,2.6
,,,,,,EGY,Egypt,,,,,,BTSX,,,,,,,,,,,,,,,,2.8
,,,,,,BWA,Botswana,,,,,,FMLE,,,,,,,,,,,,,,,,20
,,,,,,BDI,Burundi,,,,,,FMLE,,,,,,,,,,,,,,,,20
,,,,,,NER,Niger,,,,,,BTSX,,,,,,,,,,,,,,,,20.2
,,,,,,ERI,Eritrea,,,,,,BTSX,,,,,,,,,,,,,,,,20.3
,,,,,,TJK,Tajikistan,,,,,,BTSX,,,,,,,,,,,,,,,,20.7
,,,,,,NIC,Nicaragua,,,,,,FMLE,,,,,,,,,,,,,,,,20.8
,,,,,,UZB,Uzbekistan,,,,,,BTSX,,,,,,,,,,,,,,,,20.8
,,,,,,MDG,Madagascar,,,,,,BTSX,,,,,,,,,,,,,,,,20.9
,,,,,,TON,Tonga,,,,,,MLE,,,,,,,,,,,,,,,,20.9
,,,,,,MOZ,Mozambique,,,,,,BTSX,,,,,,,,,,,,,,,,21
,,,,,,PHL,Philippines,,,,,,FMLE,,,,,,,,,,,,,,,,21
,,,,,,NIU,Niue,,,,,,FMLE,,,,,,,,,,,,,,,,21.1
,,,,,,SEN,Senegal,,,,,,BTSX,,,,,,,,,,,,,,,,21.1
,,,,,,TUV,Tuvalu,,,,,,MLE,,,,,,,,,,,,,,,,21.1
,,,,,,CMR,Cameroon,,,,,,FMLE,,,,,,,,,,,,,,,,21.4
,,,,,,MNG,Mongolia,,,,,,FMLE,,,,,,,,,,,,,,,,21.5
,,,,,,STP,Sao Tome and Principe,,,,,,FMLE,,,,,,,,,,,,,,,,21.5
,,,,,,GIN,Guinea,,,,,,BTSX,,,,,,,,,,,,,,,,21.6
,,,,,,TLS,Timor-Leste,,,,,,BTSX,,,,,,,,,,,,,,,,21.6
,,,,,,ARE,United Arab Emirates,,,,,,MLE,,,,,,,,,,,,,,,,21.7
,,,,,,AZE,Azerbaijan,,,,,,BTSX,,,,,,,,,,,,,,,,21.9
,,,,,,MLI,Mali,,,,,,BTSX,,,,,,,,,,,,,,,,21.9
,,,,,,FSM,Micronesia (Federated States of),,,,,,MLE,,,,,,,,,,,,,,,,22
,,,,,,NRU,Nauru,,,,,,BTSX,,,,,,,,,,,,,,,,22
,,,,,,TCD,Chad,,,,,,BTSX,,,,,,,,,,,,,,,,22.4
,,,,,,ETH,Ethiopia,,,,,,BTSX,,,,,,,,,,,,,,,,22.6
,,,,,,JAM,Jamaica,,,,,,FMLE,,,,,,,,,,,,,,,,22.6
,,,,,,IDN,Indonesia,,,,,,BTSX,,,,,,,,,,,,,,,,22.7
,,,,,,HTI,Haiti,,,,,,FMLE,,,,,,,,,,,,,,,,22.9
,,,,,,WSM,Samoa,,,,,,MLE,,,,,,,,,,,,,,,,22.9
,,,,,,GEO,Georgia,,,,,,FMLE,,,,,,,,,,,,,,,,23
,,,,,,BFA,Burkina Faso,,,,,,FMLE,,,,,,,,,,,,,,,,23.2
,,,,,,PRY,Paraguay,,,,,,FMLE,,,,,,,,,,,,,,,,23.2
,,,,,,RWA,Rwanda,,,,,,FMLE,,,,,,,,,,,,,,,,23.4
,,,,,,MWI,Malawi,,,,,,BTSX,,,,,,,,,,,,,,,,23.7
,,,,,,COD,Democratic Republic of the Congo,,,,,,FMLE,,,,,,,,,,,,,,,,23.8
,,,,,,UGA,Uganda,,,,,,FMLE,,,,,,,,,,,,,,,,23.8
,,,,,,CRI,Costa Rica,,,,,,FMLE,,,,,,,,,,,,,,,,23.9
,,,,,,KEN,Kenya,,,,,,BTSX,,,,,,,,,,,,,,,,23.9
,,,,,,VNM,Viet Nam,,,,,,FMLE,,,,,,,,,,,,,,,,23.9
,,,,,,TZA,United Republic of Tanzania,,,,,,FMLE,,,,,,,,,,,,,,,,24
,,,,,,CIV,Côte d’Ivoire,,,,,,FMLE,,,,,,,,,,,,,,,,24.1
,,,,,,CAF,Central African Republic,,,,,,FMLE,,,,,,,,,,,,,,,,24.9
,,,,,,CPV,Cabo Verde,,,,,,FMLE,,,,,,,,,,,,,,,,25
,,,,,,QAT,Qatar,,,,,,FMLE,,,,,,,,,,,,,,,,25.2
,,,,,,VEN,Venezuela (Bolivarian Republic of),,,,,,FMLE,,,,,,,,,,,,,,,,25.2
,,,,,,IND,India,,,,,,FMLE,,,,,,,,,,,,,,,,25.4
,,,,,,FJI,Fiji,,,,,,MLE,,,,,,,,,,,,,,,,25.5
,,,,,,COL,Colombia,,,,,,FMLE,,,,,,,,,,,,,,,,25.6
,,,,,,TGO,Togo,,,,,,BTSX,,,,,,,,,,,,,,,,25.7
,,,,,,ZWE,Zimbabwe,,,,,,MLE,,,,,,,,,,,,,,,,25.7
,,,,,,GUY,Guyana,,,,,,FMLE,,,,,,,,,,,,,,,,25.9
,,,,,,KGZ,Kyrgyzstan,,,,,,BTSX,,,,,,,,,,,,,,,,25.9
,,,,,,ARM,Armenia,,,,,,BTSX,,,,,,,,,,,,,,,,26
,,,,,,GHA,Ghana,,,,,,BTSX,,,,,,,,,,,,,,,,26
,,,,,,BEN,Benin,,,,,,BTSX,,,,,,,,,,,,,,,,26.1
,,,,,,LSO,Lesotho,,,,,,MLE,,,,,,,,,,,,,,,,26.1
,,,,,,GMB,Gambia,,,,,,BTSX,,,,,,,,,,,,,,,,26.7
,,,,,,LAO,Lao People's Democratic Republic,,,,,,FMLE,,,,,,,,,,,,,,,,27
,,,,,,MMR,Myanmar,,,,,,BTSX,,,,,,,,,,,,,,,,27.1
,,,,,,NPL,Nepal,,,,,,BTSX,,,,,,,,,,,,,,,,27.1
,,,,,,KAZ,Kazakhstan,,,,,,FMLE,,,,,,,,,,,,,,,,27.2
,,,,,,BRA,Brazil,,,,,,FMLE,,,,,,,,,,,,,,,,27.3
,,,,,,GTM,Guatemala,,,,,,BTSX,,,,,,,,,,,,,,,,27.3
,,,,,,ZMB,Zambia,,,,,,BTSX,,,,,,,,,,,,,,,,27.3
,,,,,,PRK,Democratic People's Republic of Korea,,,,,,FMLE,,,,,,,,,,,,,,,,27.7
,,,,,,THA,Thailand,,,,,,FMLE,,,,,,,,,,,,,,,,27.7
,,,,,,DJI,Djibouti,,,,,,MLE,,,,,,,,,,,,,,,,28.2
,,,,,,BLZ,Belize,,,,,,FMLE,,,,,,,,,,,,,,,,28.4
,,,,,,LKA,Sri Lanka,,,,,,BTSX,,,,,,,,,,,,,,,,28.7
,,,,,,SUR,Suriname,,,,,,FMLE,,,,,,,,,,,,,,,,28.7
,,,,,,SWZ,Eswatini,,,,,,BTSX,,,,,,,,,,,,,,,,28.8
,,,,,,GNB,Guinea-Bissau,,,,,,BTSX,,,,,,,,,,,,,,,,28.8
,,,,,,NER,Niger,,,,,,MLE,,,,,,,,,,,,,,,,28.8
,,,,,,BRN,Brunei Darussalam,,,,,,FMLE,,,,,,,,,,,,,,,,29.1
,,,,,,ERI,Eritrea,,,,,,MLE,,,,,,,,,,,,,,,,29.2
,,,,,,SLV,El Salvador,,,,,,BTSX,,,,,,,,,,,,,,,,29.4
,,,,,,MEX,Mexico,,,,,,FMLE,,,,,,,,,,,,,,,,29.4
,,,,,,BTN,Bhutan,,,,,,BTSX,,,,,,,,,,,,,,,,29.6
,,,,,,MYS,Malaysia,,,,,,BTSX,,,,,,,,,,,,,,,,29.6
,,,,,,TJK,Tajikistan,,,,,,MLE,,,,,,,,,,,,,,,,29.6
,,,,,,DOM,Dominican Republic,,,,,,FMLE,,,,,,,,,,,,,,,,29.7
,,,,,,HND,Honduras,,,,,,BTSX,,,,,,,,,,,,,,,,29.8
,,,,,,JOR,Jordan,,,,,,BTSX,,,,,,,,,,,,,,,,3
,,,,,,LBN,Lebanon,,,,,,FMLE,,,,,,,,,,,,,,,,3
,,,,,,TUR,Turkey,,,,,,FMLE,,,,,,,,,,,,,,,,3
,,,,,,IRQ,Iraq,,,,,,BTSX,,,,,,,,,,,,,,,,3.1
,,,,,,DZA,Algeria,,,,,,BTSX,,,,,,,,,,,,,,,,3.2
,,,,,,OMN,Oman,,,,,,FMLE,,,,,,,,,,,,,,,,3.3
,,,,,,SDN,Sudan,,,,,,MLE,,,,,,,,,,,,,,,,3.4
,,,,,,SYR,Syrian Arab Republic,,,,,,MLE,,,,,,,,,,,,,,,,3.4
,,,,,,BGD,Bangladesh,,,,,,MLE,,,,,,,,,,,,,,,,3.5
,,,,,,IRN,Iran (Islamic Republic of),,,,,,BTSX,,,,,,,,,,,,,,,,3.5
,,,,,,SAU,Saudi Arabia,,,,,,FMLE,,,,,,,,,,,,,,,,3.5
,,,,,,BHR,Bahrain,,,,,,FMLE,,,,,,,,,,,,,,,,3.8
,,,,,,MDV,Maldives,,,,,,FMLE,,,,,,,,,,,,,,,,3.9
,,,,,,MAR,Morocco,,,,,,MLE,,,,,,,,,,,,,,,,3.9
,,,,,,MDG,Madagascar,,,,,,MLE,,,,,,,,,,,,,,,,30
,,,,,,UZB,Uzbekistan,,,,,,MLE,,,,,,,,,,,,,,,,30.1
,,,,,,NAM,Namibia,,,,,,BTSX,,,,,,,,,,,,,,,,30.3
,,,,,,SEN,Senegal,,,,,,MLE,,,,,,,,,,,,,,,,30.4
,,,,,,TKM,Turkmenistan,,,,,,BTSX,,,,,,,,,,,,,,,,30.4
,,,,,,BHS,Bahamas,,,,,,FMLE,,,,,,,,,,,,,,,,30.5
,,,,,,MOZ,Mozambique,,,,,,MLE,,,,,,,,,,,,,,,,30.5
,,,,,,TLS,Timor-Leste,,,,,,MLE,,,,,,,,,,,,,,,,30.6
,,,,,,GIN,Guinea,,,,,,MLE,,,,,,,,,,,,,,,,30.7
,,,,,,LBR,Liberia,,,,,,BTSX,,,,,,,,,,,,,,,,30.8
,,,,,,KHM,Cambodia,,,,,,BTSX,,,,,,,,,,,,,,,,30.9
,,,,,,SLE,Sierra Leone,,,,,,BTSX,,,,,,,,,,,,,,,,30.9
,,,,,,SOM,Somalia,,,,,,BTSX,,,,,,,,,,,,,,,,31
,,,,,,MLI,Mali,,,,,,MLE,,,,,,,,,,,,,,,,31.1
,,,,,,MUS,Mauritius,,,,,,BTSX,,,,,,,,,,,,,,,,31.2
,,,,,,NRU,Nauru,,,,,,MLE,,,,,,,,,,,,,,,,31.5
,,,,,,AZE,Azerbaijan,,,,,,MLE,,,,,,,,,,,,,,,,31.6
,,,,,,BDI,Burundi,,,,,,BTSX,,,,,,,,,,,,,,,,31.6
,,,,,,TCD,Chad,,,,,,MLE,,,,,,,,,,,,,,,,31.7
,,,,,,DMA,Dominica,,,,,,FMLE,,,,,,,,,,,,,,,,31.7
,,,,,,BOL,Bolivia (Plurinational State of),,,,,,FMLE,,,,,,,,,,,,,,,,31.9
,,,,,,BWA,Botswana,,,,,,BTSX,,,,,,,,,,,,,,,,32
,,,,,,ETH,Ethiopia,,,,,,MLE,,,,,,,,,,,,,,,,32.1
,,,,,,CUB,Cuba,,,,,,FMLE,,,,,,,,,,,,,,,,32.3
,,,,,,IDN,Indonesia,,,,,,MLE,,,,,,,,,,,,,,,,32.3
,,,,,,NIC,Nicaragua,,,,,,BTSX,,,,,,,,,,,,,,,,32.5
,,,,,,VCT,Saint Vincent and the Grenadines,,,,,,FMLE,,,,,,,,,,,,,,,,32.8
,,,,,,ECU,Ecuador,,,,,,FMLE,,,,,,,,,,,,,,,,32.9
,,,,,,PHL,Philippines,,,,,,BTSX,,,,,,,,,,,,,,,,33.1
,,,,,,NIU,Niue,,,,,,BTSX,,,,,,,,,,,,,,,,33.2
,,,,,,BRN,Brunei Darussalam,,,,,,BTSX,,,,,,,,,,,,,,,,33.3
,,,,,,MWI,Malawi,,,,,,MLE,,,,,,,,,,,,,,,,33.6
,,,,,,MNG,Mongolia,,,,,,BTSX,,,,,,,,,,,,,,,,33.6
,,,,,,CMR,Cameroon,,,,,,BTSX,,,,,,,,,,,,,,,,33.8
,,,,,,KEN,Kenya,,,,,,MLE,,,,,,,,,,,,,,,,33.8
,,,,,,BIH,Bosnia and Herzegovina,,,,,,FMLE,,,,,,,,,,,,,,,,34
,,,,,,PAN,Panama,,,,,,FMLE,,,,,,,,,,,,,,,,34
,,,,,,STP,Sao Tome and Principe,,,,,,BTSX,,,,,,,,,,,,,,,,34
,,,,,,AGO,Angola,,,,,,FMLE,,,,,,,,,,,,,,,,34.3
,,,,,,JAM,Jamaica,,,,,,BTSX,,,,,,,,,,,,,,,,34.9
,,,,,,RWA,Rwanda,,,,,,BTSX,,,,,,,,,,,,,,,,35
,,,,,,GEO,Georgia,,,,,,BTSX,,,,,,,,,,,,,,,,35.1
,,,,,,HTI,Haiti,,,,,,BTSX,,,,,,,,,,,,,,,,35.1
,,,,,,GRD,Grenada,,,,,,FMLE,,,,,,,,,,,,,,,,35.7
,,,,,,PRY,Paraguay,,,,,,BTSX,,,,,,,,,,,,,,,,36
,,,,,,LCA,Saint Lucia,,,,,,FMLE,,,,,,,,,,,,,,,,36.3
,,,,,,UGA,Uganda,,,,,,BTSX,,,,,,,,,,,,,,,,36.3
,,,,,,COD,Democratic Republic of the Congo,,,,,,BTSX,,,,,,,,,,,,,,,,36.4
,,,,,,TZA,United Republic of Tanzania,,,,,,BTSX,,,,,,,,,,,,,,,,36.4
,,,,,,ATG,Antigua and Barbuda,,,,,,FMLE,,,,,,,,,,,,,,,,36.5
,,,,,,TGO,Togo,,,,,,MLE,,,,,,,,,,,,,,,,36.5
,,,,,,CRI,Costa Rica,,,,,,BTSX,,,,,,,,,,,,,,,,36.6
,,,,,,GHA,Ghana,,,,,,MLE,,,,,,,,,,,,,,,,36.8
,,,,,,KGZ,Kyrgyzstan,,,,,,MLE,,,,,,,,,,,,,,,,36.8
,,,,,,BFA,Burkina Faso,,,,,,BTSX,,,,,,,,,,,,,,,,36.9
,,,,,,BEN,Benin,,,,,,MLE,,,,,,,,,,,,,,,,37
,,,,,,COK,Cook Islands,,,,,,FMLE,,,,,,,,,,,,,,,,37
,,,,,,BRN,Brunei Darussalam,,,,,,MLE,,,,,,,,,,,,,,,,37.3
,,,,,,BRB,Barbados,,,,,,FMLE,,,,,,,,,,,,,,,,37.4
,,,,,,ALB,Albania,,,,,,FMLE,,,,,,,,,,,,,,,,37.6
,,,,,,CAF,Central African Republic,,,,,,BTSX,,,,,,,,,,,,,,,,37.6
,,,,,,NGA,Nigeria,,,,,,FMLE,,,,,,,,,,,,,,,,37.7
,,,,,,GMB,Gambia,,,,,,MLE,,,,,,,,,,,,,,,,37.8
,,,,,,ARM,Armenia,,,,,,MLE,,,,,,,,,,,,,,,,38
,,,,,,COG,Congo,,,,,,FMLE,,,,,,,,,,,,,,,,38
,,,,,,VEN,Venezuela (Bolivarian Republic of),,,,,,BTSX,,,,,,,,,,,,,,,,38
,,,,,,COL,Colombia,,,,,,BTSX,,,,,,,,,,,,,,,,38.3
,,,,,,MMR,Myanmar,,,,,,MLE,,,,,,,,,,,,,,,,38.3
,,,,,,ZMB,Zambia,,,,,,MLE,,,,,,,,,,,,,,,,38.3
,,,,,,NPL,Nepal,,,,,,MLE,,,,,,,,,,,,,,,,38.4
,,,,,,CIV,Côte d’Ivoire,,,,,,BTSX,,,,,,,,,,,,,,,,38.5
,,,,,,GTM,Guatemala,,,,,,MLE,,,,,,,,,,,,,,,,38.6
,,,,,,IND,India,,,,,,BTSX,,,,,,,,,,,,,,,,38.8
,,,,,,GUY,Guyana,,,,,,BTSX,,,,,,,,,,,,,,,,39.1
,,,,,,CPV,Cabo Verde,,,,,,BTSX,,,,,,,,,,,,,,,,39.4
,,,,,,PER,Peru,,,,,,FMLE,,,,,,,,,,,,,,,,39.6
,,,,,,BTN,Bhutan,,,,,,MLE,,,,,,,,,,,,,,,,39.8
,,,,,,KAZ,Kazakhstan,,,,,,BTSX,,,,,,,,,,,,,,,,39.9
,,,,,,MKD,The former Yugoslav Republic of Macedonia,,,,,,FMLE,,,,,,,,,,,,,,,,39.9
,,,,,,COM,Comoros,,,,,,BTSX,,,,,,,,,,,,,,,,4.1
,,,,,,EGY,Egypt,,,,,,MLE,,,,,,,,,,,,,,,,4.2
,,,,,,JOR,Jordan,,,,,,MLE,,,,,,,,,,,,,,,,4.5
,,,,,,IRQ,Iraq,,,,,,MLE,,,,,,,,,,,,,,,,4.7
,,,,,,DZA,Algeria,,,,,,MLE,,,,,,,,,,,,,,,,4.8
,,,,,,LAO,Lao People's Democratic Republic,,,,,,BTSX,,,,,,,,,,,,,,,,40
,,,,,,BRA,Brazil,,,,,,BTSX,,,,,,,,,,,,,,,,40.3
,,,,,,PRK,Democratic People's Republic of Korea,,,,,,BTSX,,,,,,,,,,,,,,,,40.3
,,,,,,SWZ,Eswatini,,,,,,MLE,,,,,,,,,,,,,,,,40.4
,,,,,,MNE,Montenegro,,,,,,FMLE,,,,,,,,,,,,,,,,40.4
,,,,,,GNB,Guinea-Bissau,,,,,,MLE,,,,,,,,,,,,,,,,40.5
,,,,,,LKA,Sri Lanka,,,,,,MLE,,,,,,,,,,,,,,,,40.6
,,,,,,SYC,Seychelles,,,,,,FMLE,,,,,,,,,,,,,,,,40.9
,,,,,,THA,Thailand,,,,,,BTSX,,,,,,,,,,,,,,,,40.9
,,,,,,MYS,Malaysia,,,,,,MLE,,,,,,,,,,,,,,,,41.2
,,,,,,HND,Honduras,,,,,,MLE,,,,,,,,,,,,,,,,41.3
,,,,,,KNA,Saint Kitts and Nevis,,,,,,FMLE,,,,,,,,,,,,,,,,41.3
